9.0420000e-04	1.1541000e-03	8.2401160e-01	1.4042000e-03	1.6541000e-03	-8.2401131e-01	1.9042000e-03	2.1541000e-03	8.2401134e-01	7.1930000e-04	9.7620000e-04	7.4295284e-01	1.2294000e-03	1.4793000e-03	-7.3130928e-01	1.7297000e-03	1.9794000e-03	7.2792631e-01	7.9960000e-04	1.0523000e-03	8.2653057e-01	1.3041000e-03	1.5537000e-03	-8.1609706e-01	1.8037000e-03	2.0536000e-03	8.1532341e-01	7.1930000e-04	9.7620000e-04	7.4294912e-01	1.2294000e-03	1.4793000e-03	-7.3130562e-01	1.7297000e-03	1.9794000e-03	7.2792268e-01	1.1000000e+01
9.0730000e-04	1.1572000e-03	8.3483724e-01	1.4073000e-03	1.6572000e-03	-8.3483683e-01	1.9073000e-03	2.1572000e-03	8.3483689e-01	7.2230000e-04	9.7920000e-04	7.5312273e-01	1.2325000e-03	1.4824000e-03	-7.4090131e-01	1.7328000e-03	1.9825000e-03	7.3747275e-01	8.0260000e-04	1.0553000e-03	8.3755855e-01	1.3072000e-03	1.5568000e-03	-8.2678669e-01	1.8068000e-03	2.0566000e-03	8.2602840e-01	7.2230000e-04	9.7920000e-04	7.5311896e-01	1.2325000e-03	1.4824000e-03	-7.4089761e-01	1.7328000e-03	1.9825000e-03	7.3746907e-01	1.1000000e+01
9.1180000e-04	1.1618000e-03	8.5023144e-01	1.4118000e-03	1.6618000e-03	-8.5023080e-01	1.9118000e-03	2.1618000e-03	8.5023089e-01	7.2670000e-04	9.8370000e-04	7.6759656e-01	1.2371000e-03	1.4869000e-03	-7.5454219e-01	1.7374000e-03	1.9870000e-03	7.5104740e-01	8.0720000e-04	1.0599000e-03	8.5324740e-01	1.3118000e-03	1.5613000e-03	-8.4198713e-01	1.8113000e-03	2.0612000e-03	8.4125075e-01	7.2670000e-04	9.8370000e-04	7.6759272e-01	1.2371000e-03	1.4869000e-03	-7.5453842e-01	1.7374000e-03	1.9870000e-03	7.5104364e-01	1.1000000e+01
9.1590000e-04	1.1659000e-03	8.6353923e-01	1.4159000e-03	1.6659000e-03	-8.6353830e-01	1.9159000e-03	2.1659000e-03	8.6353845e-01	7.3060000e-04	9.8780000e-04	7.8011961e-01	1.2412000e-03	1.4911000e-03	-7.6633518e-01	1.7415000e-03	1.9911000e-03	7.6278169e-01	8.1130000e-04	1.0640000e-03	8.6681630e-01	1.3159000e-03	1.5655000e-03	-8.5512712e-01	1.8155000e-03	2.0653000e-03	8.5440961e-01	7.3060000e-04	9.8780000e-04	7.8011571e-01	1.2412000e-03	1.4911000e-03	-7.6633135e-01	1.7415000e-03	1.9911000e-03	7.6277787e-01	1.1000000e+01
9.2010000e-04	1.1700000e-03	8.7636322e-01	1.4201000e-03	1.6700000e-03	-8.7636187e-01	1.9201000e-03	2.1700000e-03	8.7636211e-01	7.3460000e-04	9.9190000e-04	7.9219637e-01	1.2454000e-03	1.4952000e-03	-7.7770032e-01	1.7456000e-03	1.9953000e-03	7.7408891e-01	8.1540000e-04	1.0681000e-03	8.7989737e-01	1.3201000e-03	1.5696000e-03	-8.6778924e-01	1.8196000e-03	2.0694000e-03	8.6708971e-01	7.3460000e-04	9.9190000e-04	7.9219241e-01	1.2454000e-03	1.4952000e-03	-7.7769643e-01	1.7456000e-03	1.9953000e-03	7.7408504e-01	1.1000000e+01
9.2710000e-04	1.1771000e-03	8.9683275e-01	1.4271000e-03	1.6771000e-03	-8.9683029e-01	1.9271000e-03	2.1771000e-03	8.9683081e-01	7.4140000e-04	9.9880000e-04	8.1148998e-01	1.2525000e-03	1.5023000e-03	-7.9584306e-01	1.7527000e-03	2.0023000e-03	7.9213639e-01	8.2240000e-04	1.0752000e-03	9.0078791e-01	1.3272000e-03	1.5767000e-03	-8.8799999e-01	1.8266000e-03	2.0765000e-03	8.8732885e-01	7.4140000e-04	9.9880000e-04	8.1148592e-01	1.2525000e-03	1.5023000e-03	-7.9583908e-01	1.7527000e-03	2.0023000e-03	7.9213243e-01	1.2000000e+01
9.2950000e-04	1.1794000e-03	9.0323975e-01	1.4295000e-03	1.6794000e-03	-9.0323678e-01	1.9295000e-03	2.1794000e-03	9.0323745e-01	7.4370000e-04	1.0012000e-03	8.1753279e-01	1.2549000e-03	1.5046000e-03	-8.0152225e-01	1.7550000e-03	2.0047000e-03	7.9778498e-01	8.2470000e-04	1.0775000e-03	9.0732927e-01	1.3295000e-03	1.5790000e-03	-8.9432594e-01	1.8290000e-03	2.0788000e-03	8.9366345e-01	7.4370000e-04	1.0012000e-03	8.1752870e-01	1.2549000e-03	1.5046000e-03	-8.0151824e-01	1.7550000e-03	2.0047000e-03	7.9778099e-01	1.2000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.2710000e-04	8.7330000e-04	7.3522157e-01	1.1163000e-03	1.3658000e-03	-7.6581032e-01	1.6144000e-03	1.8643000e-03	7.7258733e-01	6.9610000e-04	9.4400000e-04	8.3885048e-01	1.1897000e-03	1.4394000e-03	-8.6097382e-01	1.6885000e-03	1.9385000e-03	8.6580114e-01	6.2710000e-04	8.7330000e-04	7.3521791e-01	1.1163000e-03	1.3658000e-03	-7.6580649e-01	1.6144000e-03	1.8643000e-03	7.7258346e-01	-2.2000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.4320000e-04	8.9290000e-04	7.4949126e-01	1.1377000e-03	1.3883000e-03	-7.8168339e-01	1.6376000e-03	1.8878000e-03	7.8843677e-01	7.1420000e-04	9.6470000e-04	8.5627707e-01	1.2118000e-03	1.4623000e-03	-8.7891669e-01	1.7119000e-03	1.9620000e-03	8.8349330e-01	6.4320000e-04	8.9290000e-04	7.4948753e-01	1.1377000e-03	1.3883000e-03	-7.8167949e-01	1.6376000e-03	1.8878000e-03	7.8843283e-01	-2.2000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.7170000e-04	9.2600000e-04	7.5563417e-01	1.1744000e-03	1.4260000e-03	-7.7705674e-01	1.6765000e-03	1.9268000e-03	7.7790425e-01	7.4650000e-04	9.9990000e-04	8.5981039e-01	1.2497000e-03	1.5006000e-03	-8.7100150e-01	1.7510000e-03	2.0011000e-03	8.7069144e-01	6.7170000e-04	9.2600000e-04	7.5563040e-01	1.1744000e-03	1.4260000e-03	-7.7705285e-01	1.6765000e-03	1.9268000e-03	7.7790036e-01	-2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.9230000e-04	9.4840000e-04	7.4349968e-01	1.1995000e-03	1.4507000e-03	-7.4934908e-01	1.7015000e-03	1.9514000e-03	7.4574645e-01	7.6980000e-04	1.0236000e-03	8.3877538e-01	1.2750000e-03	1.5254000e-03	-8.3712293e-01	1.7759000e-03	2.0257000e-03	8.3443308e-01	6.9230000e-04	9.4840000e-04	7.4349597e-01	1.1995000e-03	1.4507000e-03	-7.4934533e-01	1.7015000e-03	1.9514000e-03	7.4574272e-01	-2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.9670000e-04	9.5300000e-04	7.3903176e-01	1.2046000e-03	1.4556000e-03	-7.4122076e-01	1.7064000e-03	1.9562000e-03	7.3717541e-01	7.7470000e-04	1.0284000e-03	8.3167300e-01	1.2800000e-03	1.5302000e-03	-8.2758244e-01	1.7807000e-03	2.0305000e-03	8.2493693e-01	6.9670000e-04	9.5300000e-04	7.3902806e-01	1.2046000e-03	1.4556000e-03	-7.4121705e-01	1.7064000e-03	1.9562000e-03	7.3717173e-01	-2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.9830000e-04	9.5470000e-04	7.3721247e-01	1.2065000e-03	1.4573000e-03	-7.3805032e-01	1.7082000e-03	1.9580000e-03	7.3390770e-01	7.7650000e-04	1.0302000e-03	8.2882002e-01	1.2818000e-03	1.5320000e-03	-8.2390132e-01	1.7824000e-03	2.0322000e-03	8.2132946e-01	6.9830000e-04	9.5470000e-04	7.3720878e-01	1.2065000e-03	1.4573000e-03	-7.3804663e-01	1.7082000e-03	1.9580000e-03	7.3390403e-01	-2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.0540000e-04	9.6200000e-04	7.2808874e-01	1.2145000e-03	1.4649000e-03	-7.2308342e-01	1.7156000e-03	1.9653000e-03	7.1898542e-01	7.8450000e-04	1.0378000e-03	8.1476834e-01	1.2896000e-03	1.5395000e-03	-8.0681978e-01	1.7897000e-03	2.0395000e-03	8.0492275e-01	7.0540000e-04	9.6200000e-04	7.2808510e-01	1.2145000e-03	1.4649000e-03	-7.2307980e-01	1.7156000e-03	1.9653000e-03	7.1898183e-01	2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.0980000e-04	9.6640000e-04	7.2159797e-01	1.2193000e-03	1.4694000e-03	-7.1319997e-01	1.7200000e-03	1.9696000e-03	7.0953673e-01	7.8940000e-04	1.0424000e-03	8.0498140e-01	1.2942000e-03	1.5439000e-03	-7.9580825e-01	1.7940000e-03	2.0438000e-03	7.9456591e-01	7.0980000e-04	9.6640000e-04	7.2159436e-01	1.2193000e-03	1.4694000e-03	-7.1319640e-01	1.7200000e-03	1.9696000e-03	7.0953318e-01	2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.1220000e-04	9.6880000e-04	7.1771635e-01	1.2219000e-03	1.4718000e-03	-7.0754184e-01	1.7223000e-03	1.9720000e-03	7.0425544e-01	7.9210000e-04	1.0448000e-03	7.9919936e-01	1.2966000e-03	1.5462000e-03	-7.8960212e-01	1.7963000e-03	2.0461000e-03	7.8877648e-01	7.1220000e-04	9.6880000e-04	7.1771276e-01	1.2219000e-03	1.4718000e-03	-7.0753830e-01	1.7223000e-03	1.9720000e-03	7.0425192e-01	0.0000000e+00
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.1520000e-04	9.7180000e-04	7.1267808e-01	1.2250000e-03	1.4747000e-03	-7.0045062e-01	1.7250000e-03	1.9747000e-03	6.9775581e-01	7.9540000e-04	1.0478000e-03	7.9176754e-01	1.2995000e-03	1.5491000e-03	-7.8192698e-01	1.7990000e-03	2.0489000e-03	7.8164078e-01	7.1520000e-04	9.7180000e-04	7.1267451e-01	1.2250000e-03	1.4747000e-03	-7.0044712e-01	1.7250000e-03	1.9747000e-03	6.9775232e-01	0.0000000e+00
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.1830000e-04	9.7480000e-04	7.0701114e-01	1.2282000e-03	1.4777000e-03	-6.9278878e-01	1.7279000e-03	1.9776000e-03	6.9086816e-01	7.9890000e-04	1.0509000e-03	7.8350287e-01	1.3025000e-03	1.5520000e-03	-7.7376592e-01	1.8019000e-03	2.0518000e-03	7.7405316e-01	7.1830000e-04	9.7480000e-04	7.0700760e-01	1.2282000e-03	1.4777000e-03	-6.9278532e-01	1.7279000e-03	1.9776000e-03	6.9086470e-01	0.0000000e+00
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.2100000e-04	9.7730000e-04	7.0197976e-01	1.2308000e-03	1.4802000e-03	-6.8624462e-01	1.7302000e-03	1.9799000e-03	6.8508350e-01	8.0180000e-04	1.0535000e-03	7.7624682e-01	1.3049000e-03	1.5544000e-03	-7.6690663e-01	1.8042000e-03	2.0541000e-03	7.6764753e-01	7.2100000e-04	9.7730000e-04	7.0197625e-01	1.2308000e-03	1.4802000e-03	-6.8624119e-01	1.7302000e-03	1.9799000e-03	6.8508008e-01	2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.2430000e-04	9.8040000e-04	6.9529902e-01	1.2341000e-03	1.4832000e-03	-6.7790499e-01	1.7330000e-03	1.9828000e-03	6.7782300e-01	8.0540000e-04	1.0566000e-03	7.6672997e-01	1.3079000e-03	1.5573000e-03	-7.5831820e-01	1.8070000e-03	2.0570000e-03	7.5954484e-01	7.2430000e-04	9.8040000e-04	6.9529554e-01	1.2341000e-03	1.4832000e-03	-6.7790160e-01	1.7330000e-03	1.9828000e-03	6.7781961e-01	2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.2730000e-04	9.8320000e-04	6.8890349e-01	1.2369000e-03	1.4858000e-03	-6.7027193e-01	1.7355000e-03	1.9854000e-03	6.7126467e-01	8.0870000e-04	1.0594000e-03	7.5774634e-01	1.3104000e-03	1.5598000e-03	-7.5061143e-01	1.8096000e-03	2.0596000e-03	7.5214408e-01	7.2730000e-04	9.8320000e-04	6.8890004e-01	1.2369000e-03	1.4858000e-03	-6.7026858e-01	1.7355000e-03	1.9854000e-03	6.7126131e-01	2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.3010000e-04	9.8580000e-04	6.8273777e-01	1.2395000e-03	1.4882000e-03	-6.6321872e-01	1.7377000e-03	1.9877000e-03	6.6525598e-01	8.1170000e-04	1.0620000e-03	7.4920588e-01	1.3127000e-03	1.5622000e-03	-7.4362373e-01	1.8119000e-03	2.0620000e-03	7.4527500e-01	7.3010000e-04	9.8580000e-04	6.8273435e-01	1.2395000e-03	1.4882000e-03	-6.6321540e-01	1.7377000e-03	1.9877000e-03	6.6525266e-01	2.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.3520000e-04	9.9030000e-04	6.7088659e-01	1.2440000e-03	1.4924000e-03	-6.5044900e-01	1.7416000e-03	1.9918000e-03	6.5442219e-01	8.1700000e-04	1.0664000e-03	7.3313916e-01	1.3165000e-03	1.5662000e-03	-7.3130202e-01	1.8161000e-03	2.0661000e-03	7.3261303e-01	7.3520000e-04	9.9030000e-04	6.7088323e-01	1.2440000e-03	1.4924000e-03	-6.5044575e-01	1.7416000e-03	1.9918000e-03	6.5441892e-01	2.2000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.3670000e-04	9.9170000e-04	6.6709984e-01	1.2453000e-03	1.4937000e-03	-6.4657503e-01	1.7428000e-03	1.9930000e-03	6.5112520e-01	8.1860000e-04	1.0677000e-03	7.2810776e-01	1.3176000e-03	1.5674000e-03	-7.2764662e-01	1.8173000e-03	2.0674000e-03	7.2867533e-01	7.3670000e-04	9.9170000e-04	6.6709650e-01	1.2453000e-03	1.4937000e-03	-6.4657179e-01	1.7428000e-03	1.9930000e-03	6.5112194e-01	2.2000000e+01
8.9685259e-04	1.1467526e-03	7.9697526e-01	1.3968526e-03	1.6467526e-03	-7.9697514e-01	1.8968526e-03	2.1467526e-03	7.9697515e-01	6.3005259e-04	8.8235259e-04	3.1638170e-01	1.1334526e-03	1.3831526e-03	-3.1397086e-01	1.6330526e-03	1.8830526e-03	3.1428369e-01	7.7755259e-04	1.0267526e-03	5.0520126e-01	1.2764526e-03	1.5264526e-03	-5.0646819e-01	1.7765526e-03	2.0264526e-03	5.0630311e-01	6.3005259e-04	8.8235259e-04	3.1638011e-01	1.1334526e-03	1.3831526e-03	-3.1396929e-01	1.6330526e-03	1.8830526e-03	3.1428212e-01	-3.2000000e+01
8.9686090e-04	1.1467609e-03	7.9697527e-01	1.3968609e-03	1.6467609e-03	-7.9697514e-01	1.8968609e-03	2.1467609e-03	7.9697515e-01	6.3976090e-04	8.9226090e-04	3.6751971e-01	1.1433609e-03	1.3930609e-03	-3.6491376e-01	1.6429609e-03	1.8929609e-03	3.6518349e-01	7.7556090e-04	1.0250609e-03	5.3974252e-01	1.2748609e-03	1.5248609e-03	-5.4047591e-01	1.7749609e-03	2.0248609e-03	5.4039926e-01	6.3976090e-04	8.9226090e-04	3.6751787e-01	1.1433609e-03	1.3930609e-03	-3.6491194e-01	1.6429609e-03	1.8929609e-03	3.6518166e-01	-3.2000000e+01
8.9687953e-04	1.1467795e-03	7.9697528e-01	1.3968795e-03	1.6467795e-03	-7.9697515e-01	1.8968795e-03	2.1467795e-03	7.9697516e-01	6.6097953e-04	9.1417953e-04	4.7681353e-01	1.1653795e-03	1.4152795e-03	-4.7383408e-01	1.6652795e-03	1.9151795e-03	4.7382944e-01	7.7567953e-04	1.0258795e-03	6.1802829e-01	1.2760795e-03	1.5259795e-03	-6.1737167e-01	1.7759795e-03	2.0259795e-03	6.1741382e-01	6.6097953e-04	9.1417953e-04	4.7681114e-01	1.1653795e-03	1.4152795e-03	-4.7383171e-01	1.6652795e-03	1.9151795e-03	4.7382707e-01	-3.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.8290000e-04	9.3740000e-04	5.8509225e-01	1.1891000e-03	1.4391000e-03	-5.8094352e-01	1.6892000e-03	1.9391000e-03	5.8015586e-01	7.8050000e-04	1.0317000e-03	6.9904642e-01	1.2824000e-03	1.5323000e-03	-6.9609728e-01	1.7823000e-03	2.0322000e-03	6.9603384e-01	6.8290000e-04	9.3740000e-04	5.8508932e-01	1.1891000e-03	1.4391000e-03	-5.8094061e-01	1.6892000e-03	1.9391000e-03	5.8015296e-01	-3.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.8860000e-04	9.4340000e-04	6.1179153e-01	1.1953000e-03	1.4453000e-03	-6.0700653e-01	1.6955000e-03	1.9454000e-03	6.0588675e-01	7.8240000e-04	1.0338000e-03	7.1924544e-01	1.2847000e-03	1.5345000e-03	-7.1542871e-01	1.7846000e-03	2.0345000e-03	7.1527782e-01	6.8860000e-04	9.4340000e-04	6.1178847e-01	1.1953000e-03	1.4453000e-03	-6.0700350e-01	1.6955000e-03	1.9454000e-03	6.0588372e-01	-3.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	6.9080000e-04	9.4590000e-04	6.2238187e-01	1.1978000e-03	1.4478000e-03	-6.1728384e-01	1.6981000e-03	1.9479000e-03	6.1601193e-01	7.8320000e-04	1.0348000e-03	7.2726275e-01	1.2857000e-03	1.5355000e-03	-7.2305197e-01	1.7856000e-03	2.0355000e-03	7.2285771e-01	6.9080000e-04	9.4590000e-04	6.2237876e-01	1.1978000e-03	1.4478000e-03	-6.1728075e-01	1.6981000e-03	1.9479000e-03	6.1600885e-01	-3.1000000e+01
8.9680000e-04	1.1468000e-03	7.9697527e-01	1.3968000e-03	1.6468000e-03	-7.9697515e-01	1.8968000e-03	2.1468000e-03	7.9697516e-01	7.0030000e-04	9.5600000e-04	6.6556847e-01	1.2084000e-03	1.4584000e-03	-6.5873910e-01	1.7087000e-03	1.9585000e-03	6.5670967e-01	7.8690000e-04	1.0389000e-03	7.5992473e-01	1.2902000e-03	1.5400000e-03	-7.5373936e-01	1.7900000e-03	2.0399000e-03	7.5331386e-01	7.0030000e-04	9.5600000e-04	6.6556515e-01	1.2084000e-03	1.4584000e-03	-6.5873581e-01	1.7087000e-03	1.9585000e-03	6.5670639e-01	3.1000000e+01
